age,income,years_employed,credit_score
28.75396591784821,83978.68049501706,7.93690363101158,764.4998213178574
35.82718201863189,69314.54562149545,3.538867548942635,745.594045511391
26.731908946069264,53682.039243822306,8.317353081683553,685.1319537136653
49.72014566490134,67890.28177364392,13.09874136634982,696.4180919069616
25.240411838850953,59537.46036025474,3.8518522666642596,720.3668767819026
25.499779450894188,72800.54315486368,6.646683696228925,679.1341846567905
51.11116148499621,35149.343850056204,6.243060390577643,678.2211806647176
41.61947589430517,57979.17082484699,8.934758925612142,784.6625836055418
20.58649200265946,73473.08310737825,5.753170608504597,584.0457328381002
34.450651337970825,72667.03275517584,6.403432399617522,714.7517141562674
27.97245040178796,57403.21866758087,8.203457622768946,694.6610244269871
26.4675664944118,62342.887537724106,0.0,783.7491937211811
46.57507758021134,61279.303049984286,1.1635817055122448,549.9862597992125
18.0,35133.457465506275,13.44928389299496,693.1347512933398
50.012358638272104,25689.88687642197,8.271897835297324,699.8301460863287
39.04545193086157,73956.9968836811,8.623994620648405,667.3187569756186
19.072057402784722,60801.001833275106,12.169927467376603,759.6553282969797
39.20322829776129,48324.01229375937,3.0562734024380793,634.3904291410386
41.71228011613699,65501.44081724133,0.0,602.6404141260574
36.103957256122186,33539.99691803291,7.1209311258927865,729.0995429053411
33.30280203579622,52934.2316992289,7.3624644987017955,625.7970874897748
49.23559472265033,75059.9380090145,9.097547147693726,630.1965272301148
31.387295749965546,32437.06525815866,0.3418707282238804,650.0134236118055
55.52684981945891,68837.28044674128,2.6067184418083573,600.6366604996525
45.597536108182354,10000.0,3.8749072721900752,720.2250771663159
43.951849819716855,10492.73625804035,4.9866436909913405,739.7863587297627
26.758935007359955,73094.58300312799,7.235962232699563,771.4072314377557
24.86282633559601,88751.4024161284,9.350663467511898,596.7267616930627
28.508768783617423,39896.35683597184,6.97903523832048,693.9001983518257
27.205176032745804,93175.80716913933,6.455844315348984,761.1085990206777
32.29106372929063,50590.50834827363,11.221624787177063,755.5753167459432
39.59385771716612,38428.916931327956,3.1974445286138558,717.8713516449011
19.63915040955276,20583.73683025894,0.0,718.6675152639972
26.005597604309123,15456.2791210082,9.31230397019268,799.964182866779
41.28796293610303,64778.20023515609,5.643059054135684,614.351424702181
29.134843490800357,52337.36256526138,9.247057787310997,785.3644593289245
55.32337024710338,79565.82313866251,0.10184747709136222,712.2263297877745
34.47387906944611,58712.27015381962,12.472203364211353,769.9532446736779
30.905344474876326,65454.396390322545,0.16308891238396317,700.2946864662166
50.434928560145536,62594.85751255921,2.8955428392110005,745.2863775650499
48.960915692447436,49312.96366790883,12.654654787818291,725.6474877836545
42.32639566465491,15575.452119112648,8.287880076988232,662.2577545702546
39.308210030078826,17273.90144033241,8.064304305356199,692.2742989820197
42.93347235199925,62162.07225318432,8.756249916061133,749.1793583205433
53.3738667548752,54306.87297174041,7.691922953427302,710.4811649876821
19.051247359843998,74986.07399404411,5.863059835665836,633.6602537225905
40.460892308314286,25069.855444122008,10.390911244187862,702.5295229059135
23.005981741759648,54936.1143421787,7.1990708817358025,680.5605145495824
40.46667032616485,86692.00379607058,8.290164244473608,674.674681331233
39.49815326556534,59615.455899105546,4.994980146825277,765.3841595174429
51.588971676113125,93909.44911729131,4.2434256218328095,727.5623079043405
28.017473031371388,79049.79558305124,0.0,667.9883933888092
30.968373230699513,32884.554095693864,2.754070052079919,649.853497882527
29.322778567472984,66533.6046825982,6.647049584943639,655.1301505902185
35.14527881937569,74066.07103285563,3.8765855700910294,793.8260569337375
22.411935403156633,67342.67844147171,11.599983143627124,819.7068978771747
40.19660573346503,89846.27692392466,6.071513730033608,624.0913081341139
33.43362102341909,75326.46405081399,6.157147286282201,720.6439928215523
34.10679597299266,51556.296774097515,5.061834403397563,609.5077918055583
57.72991825979389,10000.0,6.966844889532818,754.6004901784165
28.009781468960735,17556.48518258852,8.888284770163994,789.334293603775
37.50297672664839,57623.909786867924,1.73741306217405,591.930389860925
46.175741969331554,71154.1520540287,4.126185056990429,612.5539831234021
23.16240902939805,47363.97671245644,5.56032273036095,679.3697253425651
33.45470517931198,34132.9963276537,3.8164656647885624,667.0423339079384
35.053228604517,45364.907052708266,14.47371404477591,693.9439377448526
31.518302091633252,77576.4892584501,4.0432786726242815,621.271481820626
35.13898209332511,25417.34891716476,4.081636059805973,636.2946321453805
36.36774117316699,82933.40943896383,0.0,729.9835968566025
37.471025648304206,44258.27760763025,4.983143130968732,606.0831586694289
36.4732233048647,55784.558555235126,0.0,655.1712924456504
23.041603544109606,69205.49752942353,3.741414135152415,734.3220824987945
53.768446112816704,49493.81575275891,0.9602131957894251,695.5738356932026
37.95993989687099,40193.41268322576,4.4641398962525525,622.2642455714662
27.707130636263386,53933.14075506544,3.4715388282412167,763.3488257935627
38.19094834023574,120877.08216736297,5.152340560356339,809.6514810799478
42.01663648089567,10000.0,3.9066223268976086,753.9457225807265
44.69804487391745,74403.22946811959,11.360730267564858,691.9756041656116
31.285822639179315,63417.58039344739,7.022418340205973,625.1582386191901
33.220424442543134,94409.79930967954,11.517768691928133,705.0305049357935
31.868460610917193,52129.19106675966,13.720378133973675,668.102924716695
20.019602246089534,22728.20376081151,3.8139799907838863,693.6409988034666
58.558211815981515,86403.95441179343,7.372748507583107,627.7091798219071
40.32129373881438,66654.92881316198,6.422087736011537,670.2999406527832
33.29590342765018,36393.99714721367,5.562084706677581,507.42557575059436
47.609373235629846,48704.56100164017,2.502000189964872,665.6608647692063
41.3690628337221,93547.39510460457,0.6814824257633854,724.7699140095744
38.19400263791229,51549.560280320315,11.588041540178395,688.1548641384538
43.46173463027863,55400.338043670105,6.281886465953916,619.5187689721064
26.89111056191411,84411.47478449227,8.865552963400212,714.4202019785654
26.611438904874824,63453.765826177034,0.0,728.6231623622795
46.059933699072985,62435.352811057266,5.603605632527527,604.9753309696422
44.827395110230576,64898.62609046597,7.132395677397181,653.9230283011841
43.45483108481854,17565.970272011276,6.902293988914294,639.509142190305
31.643926318813538,66799.21690725807,5.3065325784574195,702.8488708616882
32.293262446563055,91285.09766696938,7.305163298215292,765.8233832832586
51.426602934362336,53205.17722541342,6.2316076393077555,697.3325830015453
37.363242820282004,69868.13682556526,3.8128966649843417,665.0293087797146
43.41820066890062,42519.17120241579,3.558553473983077,651.7025798003128
31.906534602797617,41289.36774293897,6.540460412336819,644.8782617238196
31.34530405885775,52478.489272601815,7.906185236954665,791.4262651437947
28.0131956401517,36781.855716000864,4.766008277988535,703.2319013422191
58.37845119172165,57959.16930849584,4.258576145116788,681.2418914157455
25.375273963189144,59297.523472207984,0.0,630.3289605501677
30.41324715060667,64723.10620152767,7.2404115539787455,607.506708321011
64.05067169240407,61497.55248813653,0.5139954342234043,766.4652338227597
39.48324065973159,41158.27686743261,8.937361153887737,677.7793627707155
53.594948076233116,18286.026191457946,0.0,614.5671915292191
45.392536096340606,50379.36823250803,5.565431303819401,570.4536690899998
62.10745527218326,80111.54731838766,5.165604007866539,602.3499589831972
37.559068501042226,46300.830017277105,0.0,665.5961560760957
29.039111003438336,59376.38742093601,4.357760344662392,740.8582212308554
31.564642811743013,46144.05356936758,5.262856730989491,685.9186748886801
24.793769804866628,66670.50183666684,7.010807883227436,719.3452974090854
35.11716417719365,71607.95498215084,8.593715723256178,683.4867904480324
59.17805536116446,71522.47087305528,10.40318070520485,749.7691239271242
35.6767125806271,62029.29723163961,8.118047036346809,670.6644144508572
35.945925329577,61607.75511311964,7.55394773119668,656.806297588001
26.231392218324117,71977.33072070141,4.149815033232697,755.7814746068614
41.21601313120971,52902.85224433933,4.911244402274865,639.7012239744877
19.852452242064608,67490.96851776725,3.3645060884442377,644.6054756522018
39.11171918015963,33961.44356040354,9.053236702009974,608.0812579585569
53.8087630700785,67052.53629759501,7.63644079652016,754.8014628139254
33.36557101475488,50607.376961651695,2.4188809204365067,636.5277539589202
47.352473883102725,36046.45994315246,5.115097397395686,817.372234690793
18.0,63900.131222820244,0.0,659.2882070684196
35.92679446029004,68014.78855314455,6.343065775791353,612.0796626352253
18.0,78654.49721434817,3.90835065988556,674.5641350666614
43.43174310022669,82856.43698633938,1.465400593917499,713.1154776053882
37.704853861101995,62845.14154142297,5.262104859709136,634.4719088286589
18.0,53734.38142166423,11.457131814809022,765.5488898408526
36.3179842701082,75513.7336846693,2.3617484950091274,778.4285932645311
51.9658668297085,49227.70242461012,10.377811005222185,720.1270256365578
38.64534489033262,57866.02337295392,0.0,658.9750786308127
28.819455932147925,62189.74789426352,3.200645348952291,694.8306637420093
28.479254305972056,63569.92957986478,11.185455189244088,669.4415505158313
24.222636419527365,65611.26246263295,3.009914686544979,599.1334411021644
39.0975121962329,73301.57048748441,9.58966877972528,719.726479790968
34.64389263809909,93152.71940884052,12.344331966884802,613.9683403103921
37.858261396025426,41680.95208481416,0.18282881392396533,611.3909392610921
24.379537411534454,79050.55135295803,7.15094188705728,704.355253091719
47.31979403265022,63399.93500139985,13.699747239080903,646.8844774126849
40.22995328247328,37051.89714260613,8.918503967674102,658.4125047631312
38.21046009164836,37746.59362585879,7.21517547059586,608.0599979031908
24.49580056651453,35832.246500314635,8.182761372484052,760.7997962582658
44.091596022138766,63216.31178398912,12.248550793811319,612.5537839268738
36.191239293662775,86575.85479699724,0.0,674.6882598838598
41.4501668931506,18881.84861642358,8.450575341429651,605.4881077621146
36.41656697391026,27307.781039313737,3.145049683249588,752.8409750560436
38.812713900809754,51146.247478263445,7.639371913065072,668.3924982223051
35.280221870258764,53093.04323007888,12.313452275613987,653.1504380145731
24.5215978113018,15083.94545056083,4.0076806900067385,673.2891443297204
36.515169717479786,112976.01227119041,12.086631988187804,714.3921668491204
35.257701936949914,76523.5005017583,10.453637367468685,699.9670932845975
41.55618061171383,54782.72506603608,0.0,644.0003367979817
34.83198842495711,38694.271424109305,0.0,595.7346700563571
28.377551806754074,88007.38335638087,3.7991129942528414,703.2724478698248
28.791786143194113,62909.17297598283,9.058246688116743,669.761181354775
33.31157414797034,67094.998078796,10.076863327902398,684.2612419001855
26.87058904689674,21363.88486744641,6.4310483547052835,650.8665730182589
32.20323168867107,51272.45872086434,6.126178714417725,767.9957907909776
37.551933517560165,74598.58219394376,4.848012436003495,712.872414167904
35.355764769846246,49408.17692964945,5.061527845916409,766.3239950017348
32.56103889822662,80719.94729356567,7.870713509228432,742.9851079565981
24.643462471741884,53333.347460067715,10.080293665719472,701.4983263517555
48.47323241613559,38522.16910597499,6.148334444599403,658.4386510814501
36.096477545740086,31058.91289153527,6.664084203586547,776.8096715269112
21.13557746729807,62663.38045312386,10.778769860228124,614.2906352052302
32.29603444196641,51272.35148078967,8.853293329619866,612.4888074670914
30.219169422461754,65132.118193589115,3.888976888362715,751.4106827714907
36.36602283012701,75468.19554896577,15.721212410933123,717.1631385251493
34.994369028770414,39820.30272013801,0.0,666.6676684897468
39.95272946068598,42833.027999350874,2.972351102782029,742.9449221700959
34.28001407560212,87838.60351707396,15.044694114432486,690.7696016244643
32.156361619599046,64473.43781633603,10.6175515985777,693.1295977376622
24.714957590587304,64378.433036821065,9.315181520642724,659.1078171598663
22.842017014911246,43472.4950489912,2.2093034467866,745.4396531199484
45.03476290877664,74692.82976666524,8.108730162527705,642.7441029108012
37.62749225147139,94506.86235691051,10.178038173085092,663.9598879172088
49.77393664974669,84464.4869127894,9.169604529561614,762.7436205941199
53.39502002822563,53053.38580922979,6.443294097227646,721.9816297061903
40.11513701919191,42675.655080488665,3.4563431144347705,753.735266914222
35.94826859730376,14538.294939338819,8.095859241096178,737.5347975473105
31.218374459606103,37444.87868942847,2.3866800329765123,713.2702450486464
26.444735470914242,27716.922824726193,2.738548830467317,614.3264458964859
42.25707983318722,33699.11260088881,6.6906959079364245,704.0132143562313
24.498278803192896,100608.32623846392,5.283636156530528,730.3405889180435
39.024407533435216,60873.18582303418,10.460118497522824,664.7255706058228
31.382295225558288,40618.29042223076,10.483550652244528,708.8749172035447
24.364402705652825,52480.79134906002,6.904478420582413,746.6871698259797
41.25085201248154,92907.67250953335,13.945058721958112,662.4594996075492
20.228570348875724,58321.8972252042,8.204697526376512,741.953730159607
47.370505418424685,37583.454712775,0.8027534160196916,737.9232398435776
48.043301326604784,39508.70068354266,0.0,629.7465813184874
40.81850439307078,38857.72958717356,5.785593168558155,706.3314467723679
50.79185502981632,74821.33381663,6.892951744699317,656.6800467651572
18.0,44225.762069018645,3.6501961391635214,707.8499805685046
36.087021528134095,72195.2812959216,0.7516716193364372,648.6599795463577
23.74776489620165,68698.76011404039,5.726049861492819,664.0877835481965
38.12539913982579,65797.69974498465,1.4663827998685983,680.0961476148823
20.864826763473474,69400.94820994629,9.953446701014089,627.9373095857729
38.40791408002106,48051.376590276115,8.216144878858097,625.9669064225784
52.52647554550939,26110.413176942187,14.690826494479683,683.6751950153767
40.68409524574819,17754.460639750505,6.181227293938971,741.0742289109512
41.203723939313576,37520.82299754236,5.343056870452489,643.1360039180142
36.730071396522256,41021.67325186657,14.966099556545341,710.5537722989733
38.23990256272145,47779.63130547416,7.547198217698107,643.3674687207664
38.752574781667356,65623.48887367711,11.439183245218981,728.0527543827825
42.75229186850714,43059.96482957904,0.0,688.9581209990813
38.97033300015491,59067.29049391421,7.486369664581212,721.4694684866661
38.72325560060305,52565.11085778173,10.308613641728996,723.3178322248051
43.237531318761825,27344.76787814348,8.692694688625432,563.4213619082911
42.190930460883365,30286.528383700796,9.696925943802356,627.460266014848
34.641752533340444,10000.0,7.251765345959846,673.8499378580821
18.0,33517.25305520192,2.2362384280281407,635.8731909324638
23.9933873576564,68737.33922669712,0.3795338317260235,702.3839050287339
47.004203999102,56476.51766812769,2.3148087354804137,725.2048064702888
26.862272717521222,53945.57247991725,14.350856145180616,642.9755087613177
30.071310521755983,48005.49401374454,2.014774434896131,736.8523662300591
38.398753611927035,53083.310007142856,10.45283240235539,697.4917128633059
46.695381472938834,56921.142782348856,1.137455481605273,756.2957819437164
33.12329009071548,55847.62457392251,15.280921500571422,625.0924210533875
36.48728175920273,70054.93142996677,7.117856446681368,820.5730134845637
18.0,77618.7559251005,10.698268482988572,645.7223817279149
40.7740257751925,52194.32424518802,6.3254797758149435,665.0355255922846
23.750706448978455,67986.98228448314,4.500301327456916,641.1246088893032
18.0,39251.91213401225,2.7228715755987385,701.3471426746664
18.0,31750.67829349447,6.659294522823895,800.0736832105945
31.280854186787103,54158.278967272265,1.4602398647889325,661.8904293290489
43.43936891553356,34340.41548602938,11.183857516114294,716.2007950626781
23.962593022179927,67022.07888040028,4.954330804078929,656.9050887652468
45.904719911385655,21411.52530021432,3.4975627257532262,785.0140209681332
28.715152698632103,73531.20138434117,7.584574337363122,813.1228678710439
24.437550073348042,43495.64319734435,14.621150393158185,663.4688550623501
20.36557998162997,72357.52200130225,11.532458164276957,592.7892512885303
44.61093486120216,35141.75252205436,3.90651301159504,700.5054608814587
30.511223797196152,64044.61498291826,6.824492163135041,577.5502158883569
32.54238499987098,47965.616769566885,3.550696442785209,695.8715144064953
45.790096392361136,61228.58747600129,2.276893819876941,718.912264083259
40.08375325017948,65290.65050748911,5.774555595124318,829.4263921927998
35.34611874185256,85526.0639997288,13.770567625704132,699.8855707320022
18.0,73759.97890106827,18.504691771169952,792.9386893817345
27.346444848796956,76523.47310569171,4.251892964559545,703.1589016452468
30.190833338258592,44569.057605371934,0.34690566174198256,707.6330656780586
29.392458359122543,49948.519240175956,1.0256776298405486,695.5975402490219
35.57410071438158,59113.13281189797,0.0,750.0080631674683
41.03006853426677,67382.35970027506,11.297132768279951,678.0923911894871
44.95490282945318,52150.3515122679,2.6498717022420393,662.5215268071994
18.0,31917.02128826144,8.59133869238227,781.8770527873552
51.36425212341665,71787.93434199822,6.063637139865139,648.1978413622977
30.101477914108496,83142.53051433968,8.199895826508703,721.9196297391438
27.936244978842076,53597.1809652569,3.6655586404669998,613.2840835107482
40.362969691808935,38259.32693552218,4.354292445494924,783.7505915143635
38.29943538657265,89477.87656247723,2.833052773361119,684.0580271460684
18.0,43202.26118604401,6.846130157662079,633.3012035729266
32.79032682213646,42059.04721182546,12.324194735487499,718.5348453340274
50.68206447063832,48515.455001496164,0.0,825.9773770807956
34.71916924895968,84556.72600016546,7.4589165491708185,530.4492429895804
43.03585019378602,41308.3262234429,2.9362162398932328,694.6682363821344
30.883616777837908,63046.30782713232,9.864592123994719,693.7123000046848
30.444721549965696,55754.457933644764,22.604965588158404,684.163022368267
27.059564583011465,51341.78419624585,3.5607182470455117,560.7574099415901
34.01926431467493,47571.47744610721,5.807339270838511,698.3542388769001
37.29387661492459,57601.01504387279,2.383464846919133,728.3474957785312
26.90513681107234,43793.984462037006,0.49925033156692056,648.2288578059316
36.113504293981116,34922.74832764971,6.995484307065828,754.1814150846383
53.16526996140105,74220.55353239812,7.7589655824127135,583.8180036055724
39.60218639435063,77332.65312323213,7.833728675942128,714.2203397758659
28.36826249363235,43055.246713473214,6.006985253801316,611.5752188375975
36.570485674453444,28919.674855441575,7.800980068150194,701.7708947973936
58.826022826840735,22083.97655821972,6.4031343672402325,704.9609978230257
35.97413412957782,64542.39075758941,7.05943803622449,614.2438319901962
34.486571416550305,60247.76873061457,7.1387042611935945,730.890425032658
35.66030697561216,26769.254908476298,7.601577600182897,779.2460062150168
39.14616285026703,32234.720314495728,5.597544949339487,715.8108095671747
43.72348679961769,81178.86313072927,5.4656722801038145,699.4779597495852
34.773147246743534,46604.31244966368,7.495274235055384,688.9024087063701
33.30449284299556,84792.76181581248,5.856241592154806,683.6504630302057
22.872812009574098,28795.67212566734,6.995772057042636,739.96830008049
36.81314217861419,54020.27023878097,7.061344661420618,669.245081428629
36.896404990223886,69624.60803760483,3.3501196055515905,722.4517584798036
43.68702675231683,53344.31800604665,2.8399708142517865,564.5323217702746
35.58274330935446,55646.309423751496,0.0,691.2873346163493
23.772315677290052,72291.70391055313,6.420631538090421,654.0088787885942
37.83068588009989,56552.81153054339,10.651425213265359,676.8483578766096
46.997297803441704,22183.183935055487,9.569233950918179,736.8063390500446
43.86759054404739,42489.906962084795,7.199556338962391,657.426223317891
31.869577140737945,48156.953289991594,7.144947458256652,636.1017287093939
21.49900881873579,83821.53556480035,2.0602259366059554,701.0018195757053
55.350733027310675,42343.130902957666,9.160330849782856,718.5689945100212
38.6653140723723,10000.0,6.180043101965391,658.704321644845
38.04435522813816,96040.39247526588,7.222861078891342,725.1309539092051
44.99674019871989,77934.89210899394,9.605106958238698,653.5316449017463
18.0,80108.15420973283,5.1295316007621965,790.9077959330878
32.09934226062748,61571.68683047285,2.8209647531880746,704.0276477810645
36.7739611463694,48354.75687425851,13.712291320871248,609.823829901887
31.453026970403226,50900.25212801748,2.2864373728437655,726.4760069198975
37.34298360376898,57282.35142277228,0.0,667.4614521600191
28.288512048693285,102043.29866898911,10.370635022552053,728.5506615535362
23.507960028117058,81522.58140073369,10.368228100505227,672.5012503221185
41.351509468144044,55261.0785135088,9.178503249255971,746.1055556797567
30.929217636496748,45434.457239836105,8.08470300725542,704.0501526115204
29.0802119227002,46583.10307989452,3.478529413011378,729.1752475623629
41.94670611628408,71738.45571248252,5.694542002273135,780.7407468738214
21.77804033912551,46773.31535459404,2.589632626430159,666.5566091297097
27.989591760121954,54793.706814396974,2.0738064062217756,632.2564278374693
37.65317680077983,67407.02730405658,9.35714143597466,637.6357557270603
53.421506585682636,68463.23210082935,0.0,662.5946452039099
35.52466798356244,39688.24173423353,7.9768804771139825,607.1342732650919
37.35569870639894,76741.74378504869,4.755402278082576,737.7934003798204
37.87290761036364,69543.38499360565,8.21557023503585,629.447721108783
55.22108950853476,70346.84685392209,5.866239548521823,701.9365678060155
48.68784631903563,55377.23693449904,10.88153076010775,697.4553138993151
21.849453909624206,66387.38173484187,10.743208171397303,775.6517817655889
38.2401252418998,77083.66764339386,4.2748180883049995,772.131868915638
33.902658183698165,35676.29255855126,8.15608897058016,547.847598325073
30.903510716319982,67231.58730041613,4.814255973007876,760.3784588102524
25.306014222613793,28356.04573417976,8.99138077961744,593.4578953882824
34.85665995488089,62737.15868742802,9.224319565122471,751.6829134994473
21.642794906954308,43480.12195532453,10.010042888178994,673.4176860982685
18.0,71897.60052466276,5.420715687961413,665.2352158504092
59.224479010834955,24055.37346821971,9.951575523793784,664.900817506016
24.527128536161896,61896.341557795764,6.039881541044899,624.4115025937238
37.0085029727593,44557.790357116246,2.6857598594381833,648.6523066124521
45.89217496710793,67246.89840196901,0.0,767.7653115116375
30.876631277952693,43709.856687726264,6.211736296214167,733.0487920889263
28.679141771910892,39953.30325066363,11.794487538255694,565.722926187107
29.565044920673653,36092.346412803694,8.898094376082243,840.5904744010488
38.76069596320771,33346.96551754486,2.6258157310419707,568.566889542326
44.81072798691833,29784.01405558637,0.29654684867484793,587.4148178085027
31.956593950820782,53555.56755305515,9.09826073398991,583.4173331445996
32.15115933617425,82218.03174954106,5.4707597482622665,681.4090200009365
