age,income,years_employed,credit_score
33.83800715640246,56619.561586999786,0.0,715.7078097739286
41.32857914607307,47376.89384595141,4.811529705207634,766.8707132108168
33.29592418835796,70917.43976044386,12.913861555219746,724.2862546325754
35.38581122980917,78737.82689198162,14.872565578848503,798.315911118164
45.99979650342084,47455.286518074536,0.9422186228429421,741.3022167032068
31.929167816654232,58282.94720152849,2.3010630499995717,696.726126476448
32.44176865757418,32284.07826220204,10.304449066872099,690.1906287396798
25.734668888428494,66083.22970164346,3.6185102861403458,541.9753416795238
18.0,68466.58332114968,1.5102938492108668,732.0063772620205
40.88735622881146,52611.378642036514,5.570867641303835,652.6800592937071
18.0,43815.9505254856,3.5167138125476396,651.368067813637
27.316443404520875,53689.069164340755,10.269932865058443,755.057907025108
36.61524652153847,32464.032844801182,5.447557252947431,633.818005979959
41.23291066251971,31082.430377177698,2.063112492524626,640.6509120880219
25.13020244203928,95443.90113851143,10.654777426504074,642.4514341175842
18.0,56981.86017043858,8.709985383698655,685.8210660573714
43.187639503474415,44064.43155471553,4.130174158031717,673.4568945280574
30.31574302100542,69202.72705753082,1.9125492326982512,702.5754140169403
36.39111739761592,52374.530498272274,0.0,673.261590417815
37.21375253976228,50691.46281115056,9.208343496874587,602.77013757652
31.250553101508647,65736.34913195735,3.290552657175228,612.2470349177939
32.48022621793115,64606.156344483745,8.246435002998405,668.478934439565
32.54449834799314,52498.02558336436,3.873076814845331,557.0484790029618
52.286976444055924,89190.69231252538,13.395127631016173,685.1229535822289
38.369566760601906,46766.63175046012,10.576985032582487,634.3126073787575
38.683566127006586,43703.932977951474,2.8331678448102844,710.2174232016389
38.65363742063768,56319.49006212007,3.745077787282956,658.8945221186851
28.59509928144574,89461.79789545019,0.48679305578767273,716.6476865532097
29.05599647801265,51432.971309781955,1.561409623964817,635.671284811601
41.653851089727866,61093.389982436536,0.8898479305674787,735.1500909984901
37.470067074841744,31282.595395101263,6.119588832270402,760.3091422009744
34.60901078783447,88332.17816629844,9.238182062200497,663.8132021156762
42.84844036608135,43895.481116595896,3.2566892767730438,677.8234382890427
47.597058528804055,45518.30436106063,13.192009880408849,718.4982972516742
40.32309185553349,52584.62846651986,4.831614547914185,644.2694408531078
38.92827468259919,100749.00001306293,10.770688933662651,769.9000464667707
29.78677081362715,37497.80715610608,8.87824732639174,796.3115325404208
28.830204962452225,89805.32854721716,8.761000538303527,683.2409264692853
34.4941259856657,90039.5820932593,5.56759964592044,633.1673377765221
19.143966253997444,46168.43729304008,12.39696463631148,679.9929770524589
43.39922605132798,67997.55946985135,10.037940213923672,754.0096128947595
30.065317908461243,88606.1421195667,9.01088521944397,670.7559885063612
22.130925594636253,32547.536228233694,10.36824166712037,558.4260905609157
28.54403397542328,62955.08952150702,0.7144233445976775,635.9539459861891
40.45793759849953,49077.08815618213,2.8369928717740347,650.2255328943951
32.5472215405789,70703.84613459239,8.297947756580465,682.2281609226179
45.4553227478968,10954.864620428874,11.913138357537965,647.7125112475311
24.245802433811818,24218.973845843448,1.2466156955295453,658.679280340078
31.808942594470253,70342.49664035115,0.0,639.2742276224237
38.26298943431561,56495.30831789745,5.162042688150889,581.1033950677956
31.928729269142146,39538.13009689839,6.583995034256614,725.3754769430032
47.02700806536146,51135.73958483614,10.794688788253467,788.9692646822568
19.371156546601505,44939.94974562491,13.077691624058412,697.9612034221925
19.32941749764562,55110.816855835954,11.83446738918807,681.0118099573226
27.349038731025832,74090.1991124203,4.277498599260829,699.2940762580632
32.03429046465292,76450.66729420389,2.6333614755856156,675.919822631065
51.83586209538022,45307.11620768587,6.250133651335083,746.5242005761173
29.64912846623288,10000.0,2.5089701662121335,658.3402956940834
18.0,22939.998369431232,6.031299176997852,634.8558175661888
38.885516812792154,73700.4038146517,9.934614380843566,716.8637373503648
28.332491497931443,65841.09301097394,10.076157301121128,808.5672263721162
33.08695675118385,79399.26589554109,15.430796920105475,784.5034297220092
41.66572668609533,81304.73257488562,7.406416756106799,717.9038046466065
36.138751941420125,54735.52848302884,4.6902374897531764,739.0138339210292
36.45938294144774,45924.845304745075,0.23506666654392383,604.1755238887258
29.93397304028797,71388.1224172959,1.0156213204727775,696.6623033895453
22.853316726914386,85559.42357446032,7.283805682257779,675.5572679320898
42.58353032644065,69248.60236986072,6.742614141781079,762.7532751454279
25.87122013281173,56589.92126182899,7.226310150658271,697.1341049259751
43.952184022261804,32636.943437860067,10.28097490814849,628.2552640500313
32.97086015204452,36758.429796204124,13.36206364897032,653.8423713170912
26.025070291453375,69933.52607817862,6.713230412634197,581.3200380206586
42.268728636964234,58620.11073461694,3.049779419116759,644.7632661022487
35.44217002900183,58319.10629804103,6.865401291917512,629.6651321590512
24.355272538738276,30753.65143416085,9.49575301674402,682.6306373728097
29.22105891922344,64329.856334990145,3.7734111428331696,705.1708573068023
40.24187842812771,49718.48060016276,6.312122902080338,762.4831394297377
42.523837327126785,56219.5308486733,2.0857058365401806,654.5774990989595
18.997941509565226,59885.56564551817,3.006342633302465,701.2813234683838
32.9355424158946,29138.327839684196,2.9488933242008555,633.5920524308426
37.11460152363917,61586.354638908684,0.0,746.6405499093385
40.62272871914493,38663.0419524909,13.613870434502225,663.7656124910679
20.17814602557179,70544.33072912252,3.8573309150717385,690.3073769119773
40.53876320278832,72270.91015462334,0.5840230560223496,643.5691444665378
18.0,67175.79543058513,8.418161596529437,752.6828943395944
45.77478542719683,87402.12278917288,7.677098653601037,785.8897270762161
42.925074116726066,79034.60062079102,8.530912411778234,625.0029310530123
21.239566684268517,62542.649686220546,2.119807993511914,746.2910333109335
18.918141887884584,54103.42231339587,5.346694872738323,667.9887969357094
40.54330004632391,28759.99970844419,3.8498289257482026,776.174293570538
33.852220509980775,27395.147133776736,8.137256513087925,680.9866390096817
27.074741695420855,50246.3272318944,4.789239072198555,684.6652917809577
25.573200854686597,87183.29937655166,5.770533521411148,668.7044258000783
28.79801545446084,39840.39974645902,4.579417220619716,799.2655542353775
18.0,48337.504682327184,8.406885490422539,659.8615840909689
37.369486115459495,61812.4405698242,5.824077080916198,634.8349945854899
31.567442381631338,53736.40343667137,5.9752292219602525,631.2728727585754
18.0,66294.84516980813,4.387857142543824,602.0379992455713
46.28018857349303,70945.45122338561,10.620565864779376,711.3334365145026
49.28338306263913,34246.26624658605,14.254165961893563,739.3119450941963
28.838072600093057,50977.27644316761,12.59020643576627,561.0592271708447
24.54737218601526,74900.61556768013,5.2948481613820135,793.2656531130182
63.57438423139865,94292.71039766175,12.584021307951144,830.2355602911334
35.20037290866312,26787.797985781468,8.900311132595503,544.9552642891108
45.33786167938899,57041.81249776164,2.5056242621296323,696.8800622469145
30.242508806873825,29443.623079347057,6.219833798689838,696.6872004960039
36.59991613573438,82870.39019220122,4.124402112463137,666.4494733596122
26.824416016700347,54916.42413174683,6.4591701209462435,617.5386126166919
18.0,77539.72504562243,7.247993447275812,705.2252353651536
39.567752375574116,35319.02953961629,0.0,626.7582216886875
35.46058138577116,42808.84295472729,9.418207833332307,722.3397532838442
54.22946194066577,27062.54181434428,2.0560892663230086,656.7219156585353
18.0,54352.174464371245,7.181867365429625,652.9349057702443
32.635535800354866,63460.71949460801,2.9668943883079737,743.5802382409917
36.69473871193261,34254.981074687545,7.006449012401427,608.4176145052741
28.339841860396035,86399.9078676228,2.2227394639701887,675.6025373275705
37.42496791271222,15454.425492652743,6.029918585716189,701.565945313965
34.20281789093601,54976.60021986251,3.9871317428859014,608.0589145160985
21.691227473865094,54654.25114218025,6.689186873763961,733.771990357578
53.7837913199313,84133.77701832526,7.525087991735016,666.3146058008894
26.331476400766455,34967.32393680852,10.509545543735975,682.8231768693726
33.17500157349738,29658.231937400487,4.037909987629309,722.1839296276606
22.1685219739634,61459.10585800089,4.126421346287036,747.1169175717907
31.05427148130606,57069.14329787395,1.2067676996671768,710.2870257491295
41.04993375678873,55426.14980710222,1.5857618760964005,716.8937369748799
27.492753817348877,70369.67474681197,0.0,801.3838656366806
18.0,46790.86817921971,12.505969308328476,698.5225269230615
37.52884814969899,66447.90216058705,5.42346339693498,790.9353702344858
52.396480419310116,32712.20693898569,5.100364272605567,711.7260581425782
18.0,50304.01211771164,11.556797223461498,586.8591892784467
40.09898248476536,61311.62508394726,2.5468908311625817,669.8929577070253
33.38278996958753,64592.36647293878,6.676941263965375,621.7591795788901
49.90124342296572,62826.27200854692,3.3617684254289197,555.5677553105927
28.916325040959816,17741.169043353577,4.131896419680956,609.3847932771179
47.328637433090094,49258.06383608865,11.404189222537248,673.0225708995625
44.918943397005954,87384.6960678627,2.737254839346519,760.9263706440207
31.133163575117173,24972.42949046396,3.430338344433104,730.3351732582903
24.046063107839633,82392.5173806921,1.9183729756447558,604.1742654125521
35.283267450829406,83540.98916478417,6.884396187072858,597.3425457314773
30.356196078045514,75721.55901149579,7.274506271220999,596.7625025363329
38.34295128497715,104785.08338046716,10.037585283766052,598.9448913816843
39.6549677416628,53705.998369009525,8.703939257415815,552.8364233700145
42.26029033039141,46727.68295298585,0.06284084985396987,578.235228138057
42.798696125227764,34274.77423862464,3.3852113048699595,681.6562938103225
42.50148263232334,44166.91481202209,8.88329238674092,613.9396196894389
52.09943954012071,45922.80283291627,7.764302720684648,719.5980913352122
25.771135581047325,58026.93867313482,2.7547306817039883,648.6338481153308
28.04057388329297,67031.00004687838,6.645623379080184,786.6170505702916
38.05328287348692,17961.112955757766,3.38901075567584,788.322264014034
44.83239969445404,75759.78580041553,2.5535955152807523,768.3913637749135
25.15005072275558,42059.6675609708,11.557380483220216,704.2804012954532
36.775911169235926,60736.61740293352,5.8984103869956614,689.709139388912
19.36294881456851,61453.528730739374,1.965472869703314,464.90116634469786
31.514130340450127,50862.57853811218,6.834993471255644,599.9870831861803
37.3216132306672,18835.248899919658,14.565088861816061,681.7218865447636
41.87692185117782,79726.86325221881,6.500224764447565,774.7756501320514
44.15902542356013,62595.04376997394,1.0873078217978671,684.0202605080289
39.201885987249376,62657.90190323384,7.755915534407302,735.0671206937438
45.684715559890385,54903.4325544678,3.4652480634453595,634.3451912115489
18.64536751542142,85769.30628057048,10.598815131871287,704.7103564343553
18.0,119163.2182783299,6.29518725538971,733.810188791353
42.31813394320888,39939.065216135525,0.0,664.1837784115631
47.479499850594316,45510.175411458586,8.090619243457683,757.0688746051819
20.657777925423968,49107.28325612575,5.423423364763963,726.6735577362904
32.46622431051985,53696.76763718618,5.1396251544534275,673.0475541525059
26.777499827096797,91293.50697857939,5.507414842803153,714.55259820514
34.57421378955556,53779.040285781855,13.424239525266813,702.0596595966365
27.57321145298847,59137.14634551585,4.1431872867268105,720.2532963289898
42.691475019668076,43295.729958796255,7.678297685604019,783.161906801977
18.0,57731.490349828266,13.528721174692079,750.1273608985223
24.844209187924584,48534.34802967275,7.746550310745956,767.9643370925743
37.15698713885952,49705.3916221279,11.38364499492856,628.4049160333058
18.0,76857.43236185424,5.489966163807371,656.3529014120496
37.23595548774682,34014.06328172385,0.0,691.6037290616988
31.22193467241728,76512.70802557725,3.5395459642986573,676.7793136857789
37.78143726454627,48277.50794747313,13.187118095165706,732.6241458500731
55.08755386185139,25996.412595794747,2.4311081787119804,771.0961464222678
20.952084523896726,39779.32192746428,6.729191129351942,667.9244518259893
33.28767255907674,82612.62200698949,12.29086710294796,671.1275189333692
18.0,24941.178255055187,8.868001738862397,649.7917876462542
36.04690029888126,31627.30228021256,7.699540783605929,794.7883923281363
42.66822871784244,59477.85414136115,12.571270671393876,767.2414641815161
31.651149700142252,71035.91819800895,2.7979715976173254,685.79328477799
48.03565067808087,81100.20977692849,9.147448959369047,815.3446291479984
18.52503700952561,49538.0543208805,5.608694271855608,715.9202557923186
20.528875275769128,49944.8461893115,6.315208961889767,646.7559479042877
35.06339062362269,72733.80150812192,3.835305545916605,703.0331482644416
54.54692515411246,44887.74594774348,14.71955723312786,673.5320518787814
28.572164303592757,64548.9920824921,10.587252126543035,654.3784001347296
40.969458973088834,66456.5624677531,7.369598391803704,708.3511580880116
41.14099177112624,40829.770263621635,5.405061636931171,743.7601483759819
45.460522510478995,72084.85970636983,5.517893222169124,686.7901194976041
26.49180377617307,52162.18002857713,9.553817723881687,625.2436284735326
46.71247093467319,41902.08717380056,9.326232089935274,658.2578579261852
27.094655502770806,36496.7855510556,6.91220598810097,652.3094882962276
32.7247058463678,64541.551818604225,8.842009654654566,615.5487831822436
31.650679627263926,95572.91674849184,3.2006903012077697,604.3089694634647
46.22559870149349,70167.08467088804,12.227925341962795,697.4748275219409
28.23753302636385,47953.96706579751,3.6695889324150737,653.7611062533542
45.30195403152731,80741.84519893823,4.144869500712821,593.7809389899846
27.986558502361582,10000.0,3.9947826865988483,765.1079274985851
36.52562512102469,37051.585584571345,9.281702517330835,656.7060624510478
47.9934693055354,11195.283614643427,11.488068692132313,606.7427433044138
24.76352238300109,66993.17748440716,3.6449366880913088,613.8223700166162
39.523339506431384,58328.97687896456,0.0,566.6777222506743
49.680818226652974,28216.90050520849,9.818770024225149,685.8917202081683
37.912052011314934,52197.297431439874,3.1960996476496892,679.7390240393593
35.67181109653981,41552.123106119514,8.00756151869252,618.6998021562781
32.47937184596644,30559.912260804136,6.40183708333158,787.8692538582571
46.78184852817185,72963.43581014579,5.8833106280048675,616.4146367427
42.492229272008544,31571.096279474623,6.389557100680707,597.9155307347085
34.92273718894318,51497.66094656999,10.869365125628768,758.6106558456054
35.736565949921946,59070.459655530234,2.1258603077919753,619.0827762477383
34.44054567954732,38523.42468186977,14.887969156738109,633.8637676472406
19.18047482562101,10000.0,7.595850600426533,693.7978257292292
31.924722352829843,109556.61419736344,7.023445462760272,636.8460011271746
35.4630996479414,43550.48401730846,0.0,713.3264520745646
23.23385280570698,43713.73524477516,2.6281605366164356,623.2026125048251
28.52540571520481,66474.52913302583,8.996506357226494,714.6638328429609
29.92599423599575,55978.76785416223,6.242716388148271,716.0431711576434
46.9662786898701,35064.584963896894,1.8559919403455956,673.941276998637
42.143964826306586,43959.47463681156,11.265392804818644,656.7038993485002
30.642699118332605,59007.99000960585,3.3403406878425823,650.6145493605374
49.77393634170035,27011.885634351576,0.45557089191619404,714.8526988558727
23.126768909377255,73978.74988633518,4.167160503122045,656.3186969737493
31.625235968733836,92690.19392029892,12.800836354703353,636.8672004425129
35.2526283109839,54785.10859182611,7.688766600577258,715.1950469585507
46.136597067412985,31428.058999978806,4.614240644974622,708.7536781877346
18.0,28000.762919904442,8.633389143408873,691.9100659896926
24.210428129513662,23929.649155093863,8.52772164155836,575.1622200195148
49.26984767226469,29923.409150941774,0.0,686.9758482422637
39.96343034340732,74805.32995409887,1.2917139773990307,772.9791631831375
34.1514946833799,89222.03120725742,0.06711516441526744,699.3201934123119
41.662872825131444,56621.633688231464,6.121775694708127,630.5062341196012
31.951321370065926,92670.41260688088,4.844125188333178,696.2817370923282
41.78523951400028,57937.50346243637,4.829477209549117,678.4168483210024
18.0,24100.40282376791,9.544603811933092,673.5459846923427
39.173708030318295,82946.56124938988,9.280864619533041,701.2651643197825
31.51227318798698,23740.382967218353,10.18043767505726,712.1099872700805
34.288330111469136,61001.715516771335,3.2150106822188564,710.9319371022416
34.06014567215379,51934.52419075534,9.220029934625103,728.4814407687169
27.550170612743585,50437.6963656872,4.622131291700734,699.5237270651194
22.24313676662078,45436.70150967691,8.996119964466292,670.0928209896551
29.586856445643512,96156.04469170806,5.783380543109857,595.611185479706
52.71341242267684,70634.80456095634,2.605884342920289,663.1991375767622
26.126099779975462,78022.91096187657,9.987268080092896,627.2721342538501
46.49376840957818,41610.85573578904,9.635483533137865,645.9011459368946
41.6252612978128,24466.087689560663,10.990967487445552,740.5714231915726
47.262929556489496,75340.43612836383,6.921472076558888,557.7538096585729
35.211986435123656,74705.07818518979,0.35864725567430344,740.3105333820283
33.140433228139514,74877.69206955848,14.740103378313288,777.3319699403626
31.83875128031513,67261.91381550166,11.539562002410415,666.9100726801627
25.885563768627097,84720.77787030295,7.951138583008859,630.3524086661947
37.5649197844354,63513.2762527353,13.48255702738369,751.1677904872521
18.0,46943.50657778364,5.370893427477537,654.1509107573571
37.56658730712262,79783.19996840869,5.9374715417467785,691.0711844416437
22.557941211391306,52001.28799064867,4.563173233391422,574.0751216953981
34.216269718742375,59278.18018989325,1.353739467049233,663.8170618235065
32.17970952210055,18522.582899591995,7.160537993692111,646.4365444696746
18.0,49826.14041516286,1.689487371601686,721.7729331098146
39.049823189246766,51603.65927809853,5.256562524703229,636.2079450242455
43.0117837228173,33382.445004686124,8.591932254776237,703.3820534234321
33.88043165768353,77528.73736008606,1.6665841675894413,674.8898487345485
31.355617477355388,64972.71734503691,4.173364074430442,684.3238611493729
26.870259753598194,38508.907157341935,8.748043832449527,750.2636913597111
38.90454932053882,35360.553887686976,11.120517075886436,672.1899523881959
44.73894128217401,53762.3352974521,7.2486944754061176,712.9182843100164
42.298287890155294,37483.20091953817,0.0,703.3774920733407
44.476496098483,47756.17731890038,12.224416953542125,692.2247737385679
33.118081429489195,66493.35680962683,7.243119827319653,677.934673337241
32.43345883600247,28473.026639013107,1.3947620023705438,687.5945481365102
50.01601872631193,53811.12070090221,3.748635708848573,762.962615159697
32.376218692898334,61232.495113491976,5.752008762523841,699.0535408095866
39.87883342019566,70013.99963356156,11.531083645671078,751.5828508237374
39.7113629339993,45302.0001444233,0.1356729510414274,599.7608892180289
40.60329178232257,43457.0564489029,4.296485065468415,670.6697918444114
19.261410694641146,58996.49393303178,0.8778136896505142,661.0333139292385
31.674368185216398,48200.35798206425,4.200067953483277,642.3129703444166
47.05853620888234,95896.46496953293,10.0512366168144,658.8658928603205
18.0,13178.343137267439,8.51760644824826,782.6345545395352
33.97337908959367,10000.0,4.4213003794442525,604.1936852069671
36.97790081941852,22135.060602890662,0.0,712.355154815485
37.15343793288749,50349.336011065476,1.8645452693045463,751.0990394294553
22.83396284710595,45231.76687868927,2.196864218391307,644.5793759272012
57.99589093037319,57580.8465717447,3.4963750842034442,645.9563494548318
52.97594522434315,18624.84461752163,1.6247499732391626,797.3853063940745
25.41117399171001,44791.183021854406,9.61635583957488,710.3880292750938
21.774588667083208,84808.83228201048,4.311838261974928,715.2933756387761
37.036331787098014,73993.59805632717,5.005332431570557,677.5266528682207
44.661296810041065,81233.39953633668,7.899159274737485,689.972983672288
29.79411587144589,51235.54957416139,7.199409376696314,706.4248212643878
25.85423721672649,66523.89378686986,0.0,638.9265141253948
47.70042933926925,18863.369956915492,5.399371850034744,661.3619237497012
36.547922445238385,56040.322185246536,8.232366210894568,655.6964183186107
39.987194410697235,74474.80586862663,5.844979959910714,604.4540895938964
19.320695835695012,34953.844666988036,3.762964720521005,746.7519110217476
39.850938684971126,61005.868748823596,7.345196856036239,662.7687476736539
48.28960590436989,61142.16725164843,2.9968069068318033,724.88148846095
27.021172363815047,50116.26161796662,2.481871946738614,746.3856083581111
37.41659719820838,60776.76703318752,7.772164697023632,672.2049692012596
24.37585588140437,40274.702197156104,8.119562198399656,610.8683331874454
38.989819007023456,45433.25223017279,0.0,606.7227250213786
34.67662881304785,11718.462570538592,3.7791596119936646,679.3745722053062
32.979167546105955,92843.37660799212,6.959557920472633,661.0083328915624
28.439450633590326,64288.99914990841,3.842639549833494,679.7763201208581
25.66774449310665,98402.48285861689,9.276120360236215,615.9546085414134
36.79171774600874,75640.26195358842,10.666160805177544,676.1453108927936
24.52791239922964,10000.0,3.949147775462205,693.6313776884517
39.914525899395905,69299.03782079993,5.857067726877238,734.4472269921204
45.526444176155614,81747.35285804825,6.114327078197779,624.9622820053046
42.497655536581235,31606.71207812966,0.0,652.7445946211144
44.27742399551205,60405.89893415661,0.0,622.5221466485797
40.76289191718211,28978.311287882374,9.938091891979546,638.1064256344484
33.579603917670596,45447.493932908525,10.255246706502028,684.7622099610468
38.786393238380356,86194.5426500258,6.330216154481272,690.1793071306562
39.82386237332452,67595.63648570559,2.79774826902065,688.3790027888296
38.79280034365163,77356.68801099445,3.747091692218416,772.47742830897
45.03205869617751,44117.95636771976,4.672582355703361,799.5939781702806
32.67874309504643,45466.13190071126,14.418530394451896,690.1764776557978
32.00735296114743,61493.633064577,0.0,640.6329841974147
34.57695274327401,70608.9636122014,1.9274002599882358,779.772904689233
40.42195285724256,41936.14187541694,7.327286187106809,694.4600177848805
35.32107673970935,58795.13122325305,5.494611955489825,601.064641940598
27.499982637514883,50098.648568132696,9.628030497319983,706.3388717280216
37.35289709169869,19354.51845185517,2.1548960561733375,692.8604911704504
33.40351692577983,81822.31223362572,5.31458141648747,627.4870203043874
47.884442493182526,54590.08875654339,12.659771404690716,641.5444754292417
28.49436379594408,53739.89968326446,6.242547590361123,677.3356371026491
40.4259446329196,44327.31501681301,6.869286509924194,628.9767019964816
41.3128822583854,57964.461923669565,5.236188948513976,628.7177298416264
37.566944990430855,84395.07875970032,5.267251605737732,512.3299565360595
27.376765419723476,70531.3110342315,3.8326236424804936,679.1864496287463
