age,income,years_employed,credit_score
37.34431116482098,61762.118430126604,0.10228748799172838,660.9684204581174
47.86842262645503,60130.9644370833,9.699536775677633,700.1261640069677
19.342409278194857,62142.83848857745,6.539182416580592,665.9301353772676
41.90091415175395,52497.43943510524,5.963496026109485,638.0995820856601
35.10335563182355,73851.03102330568,0.6635907660796247,623.3869508225406
48.20661655528167,53940.82672673944,0.8490614923970234,676.6142342482196
35.70135518366127,78238.13126093172,5.63248290922881,724.7232591851077
26.052729810441736,73739.33083828684,8.110991967997617,681.0008707328462
35.789887163400095,84041.76264078628,7.028300794699719,703.6961727697669
18.0,57650.387716561156,4.055343223309164,684.1764025246483
18.0,78991.08939651653,5.9541423133594495,707.3526810773657
21.501325877042838,32263.57154973143,4.148361083085629,717.1824301282624
54.6612747137559,79316.58719494176,9.506826309503456,639.8725279911711
26.318065693592203,50944.61288672363,4.3515733092255795,675.6485844927356
26.90900732805092,60135.17360075836,2.884784686096835,695.2712599394367
23.662289745802717,42250.37101365693,8.155615764459467,717.600114296197
22.270475712602675,38400.544460404504,1.952792118352317,733.393961794612
31.62674837931494,77591.61708454919,7.148214059890945,674.475875316855
39.3751224861987,51834.01653100549,7.087759013544357,617.0817590344751
31.333212063494777,12219.905528561365,4.187193415908992,799.1961843014743
23.15034791715786,19266.70946208964,6.016636555124625,638.0032798949629
50.4708948613161,68080.19280298674,7.568413989286993,664.9102625234931
24.765025073781352,58424.81649201143,1.9599573553036995,671.4184238130255
46.589495823769,65446.55085709195,16.444304913637048,678.6225371930811
50.11136566359134,22763.83464797143,12.487227713235267,700.9303258141545
33.281412010130026,34085.79861343275,2.244365038466814,769.2870161941602
40.7733274178468,72385.99091937701,0.0,825.4351139393062
37.93076653266917,75847.12131450552,5.16696466756887,695.6699661727419
20.29193705497342,44209.4506045921,0.0,763.1557366683634
22.405869332938664,62018.25939620205,4.548817664886672,624.2970457681197
37.15302629941512,50895.35656125265,8.263246288347307,745.7229620744035
23.11119846402395,39017.12333943056,16.737506427185345,684.0756095056861
39.28756438461613,33455.44251050483,1.2660471565245528,544.6358675428238
29.57442179888175,62706.31902946982,3.566929701150007,728.1469012868495
22.219116372881967,98238.83562377005,3.6477449835171556,646.4704856920199
32.02676637302365,55247.22263810519,7.977766196851507,710.685354063552
31.733766664321966,101719.91907894536,11.90590962366689,670.8627245622544
40.72095723598482,64040.43271568453,7.921887042103074,717.5986612133864
45.65685174720048,68522.4387060015,7.908214677672823,661.8126398380446
28.44256537567686,97854.97079897491,5.003662956651931,719.4428314958863
41.5394782092294,65425.51860908177,1.7208128007732073,680.9242396694871
40.952860603380394,17221.0514591467,5.563042635012012,773.1006356572951
36.07534180053634,32107.995244263657,4.621931045200669,634.2593153192929
38.415555509405095,83526.53953800068,4.571869402587361,694.867973471179
38.84723314585234,53936.29696565844,5.680353023573992,722.1677473373251
26.73656823171092,45132.290629335796,5.051896612236124,781.5893053560281
37.56458910858533,34416.163134578535,6.075959073381549,850.0
34.568664103590926,57153.726389899384,9.153794201169504,791.8173426294384
37.19996683971765,48438.607531488036,2.7926120398400425,718.9437128335335
31.305446621762517,40582.042646911876,2.7023865184549316,706.5850886791671
31.02516665070569,87653.9917093302,12.344758031140657,783.3827258582523
29.381934564744103,78176.01721268024,4.494040869448952,732.1516001938328
18.0,51779.19438407827,0.0,786.9818595554565
28.47083855335288,30742.187309162877,12.970161213369622,615.8480393877885
43.29121071066053,97407.4049808505,2.2633725510320275,727.0029349311623
21.32057722618137,30732.066511815974,3.9047955954095515,656.8179866835868
18.0,21575.312294408184,6.037211693281892,704.0078466505422
36.4984241398728,44262.61734258401,6.522457590317219,555.5921470595342
38.36583126605435,70592.42041471798,6.474136965785355,719.82807769947
31.81326909423196,24907.895426721338,4.853963778487236,647.4760629495149
20.31360569684708,32971.71577638433,2.9595942356830114,570.7221103238302
51.00875123677092,17333.43197546353,7.947791041987232,752.0277016090115
24.06528629538017,57335.20175745133,4.038449560945948,628.9494274428171
34.03821063076668,58046.00745094639,9.166032687786078,707.5864280266713
34.49371886943009,43724.460420090574,0.995683039724188,776.5283298384114
34.79293635893766,67664.0086941862,8.288553039586033,655.3032162732892
40.78398198016839,13712.719803158347,4.060735910006617,703.1910761259472
47.74447216941239,67656.78264703216,6.886475791397248,730.0660492668618
34.362457350093514,49458.6138592292,3.4885831486371375,803.7102943100689
45.448728124544274,86023.54265784522,4.15590419335154,829.892672134298
43.68176779726669,69942.46476459551,6.262449108868753,663.5532682859226
24.972214437208855,49956.474720373066,6.082783936985444,592.5946329850422
44.89583934594853,16369.277872532672,8.67901638684767,596.5605950917952
47.14189828928502,47176.04993358678,11.359519145776703,713.7952533348489
51.1191047746749,57599.32584231993,6.6395068852093235,732.8052714112384
50.73354902475242,41776.86542772717,4.877710447782558,719.0081417348171
30.774390172012538,44152.1698106342,4.852246259185846,610.8114313717259
41.62665970385484,34897.87222309245,0.8235697399098347,586.1613429956244
51.647760587482715,89633.13188650788,6.737574950354488,648.114278835639
29.58399698566079,64350.99583950846,6.051049914614099,628.2911172214144
23.97862970736476,42499.919076010556,4.160609129414572,713.7795900220793
27.447805805829795,76803.32067381324,0.0,666.2803770096012
40.41131610804531,29777.5253730573,9.457635410674976,638.3332702620075
28.239826943186312,66521.39007122781,3.6072793117952138,668.7816377887679
36.31485816805452,59339.23647229049,0.23162801076049977,688.8660537490439
47.97057196491159,74686.05310955123,10.008829657751459,695.8771404037095
28.082302569976868,48018.11673320165,7.890878509475104,562.6504504450079
54.25012801735852,53224.52641244894,8.302115407653234,725.369470625181
35.49740665444598,77494.88397803472,2.041389414286399,711.8625679704489
30.47381060346056,28084.08804989985,3.532355607526727,666.8502618500205
23.98378170425738,72880.48806180517,7.446750861355437,710.557808133385
18.0,67391.30412251085,2.7749157331915066,547.1182246829148
42.725398075827606,26812.612248829166,7.151999021895245,637.7338712359002
26.346571678981658,117334.0848264784,3.803181474298537,610.2200855774945
56.20080771050789,91069.38655911612,3.173342883812445,658.8730193967019
31.29629390338893,50955.198211058814,7.4134663441081585,665.180075567467
48.86992729908838,69046.05574042695,1.896286251442362,717.1647763372822
44.99336332474489,43737.99845039392,3.9750826883722867,678.7945621299428
43.09121310990244,45936.105320625284,6.073794314880837,622.5891815826209
26.81502397589615,68332.37257925673,6.422150228820127,788.6212328970536
33.34732029977563,72080.64122470375,4.973489858183134,598.2504681369505
25.791496021908724,38043.36904556323,8.726023943276484,627.1801176299982
22.651869130885213,22185.307794263514,7.67244838517231,585.6130363963306
46.00370680697223,78430.49018369554,7.740021511213605,559.2996656274279
35.41180020349177,69827.33061861809,6.542117852811988,704.0326289694169
43.719343665194515,52911.77917728654,7.8470312196928464,614.858934278135
37.77289531210847,73364.65053066898,2.991606590672128,740.1719171027318
25.021480167559744,30969.61068162557,9.282219761085354,626.9779895085917
23.82672397948725,73408.28996681223,8.781426803911149,735.7201459616269
32.94838311133956,54737.77138006659,7.0981393484441995,656.5314914805269
31.51630636765928,44493.8599274317,4.901641627732941,775.0524192426699
46.91593614182566,52342.26390755201,0.759916153684185,759.4576618907918
45.258368428852386,39487.81041476791,1.8623527852344823,711.4347181249799
51.04254361517141,49984.34931644454,9.645003203935383,741.4938504165284
18.0,34312.84459812603,14.844810297024896,757.3314203462005
31.99691741763687,25221.449521292743,2.5401620236663485,590.5828046052861
27.14203730617227,51787.577197584615,7.884603253320355,639.8903910864117
47.293757176501046,76975.35244725944,3.6143463663562736,693.1023879652186
36.61662386379554,90267.21635460088,0.0,728.7449750985184
31.526171664014683,42572.06456551933,4.898536761336912,762.1176591081834
41.86953667770816,47583.30236626975,2.1197734461024984,761.047558908422
36.13799565340297,61694.89813785585,5.2844743609331,699.5100524633434
20.782379309528842,45345.25111353314,3.503554662503724,550.9275797532616
43.05678639242501,38855.12389081168,5.520051320662851,646.3623861028018
31.625702458938253,60488.7113878842,8.117796624998485,759.5907602950322
24.676029804451524,35292.43991860238,7.482563589080819,636.9907294607624
44.19423676646986,40470.6079094226,3.4882977879727255,681.8634494217777
21.023138368815964,77438.22138148251,4.37999538241198,705.8043917306023
28.053406466211403,44549.78082383878,2.212297375772457,638.5599530251178
36.725879177221195,51225.025962712505,0.0,673.8967686110698
26.664041169301036,56539.28766503911,5.071355061297836,643.6707808869838
39.35458335957418,101556.10672853183,4.974825563723099,720.9559782607935
37.18688596729013,82447.74868287152,0.0,745.6642570549544
34.59657613465988,53246.341550841855,9.290696244167941,665.2587243354744
37.75472610967784,80324.1755618914,5.7133437790527015,758.9865566026389
37.26786046109135,10000.0,0.0,681.8968372914647
59.9392700572799,46359.20920978439,8.207764071029493,739.1388075966554
32.88266197455606,58261.40415865402,7.511862302094087,773.8201204616934
37.614204127299686,49401.443475942906,6.5578893434001575,704.1117359430381
30.60012295470291,73012.9416571088,8.030451060132208,672.4624118329598
41.16235396553313,49122.66205052825,5.845583616492428,579.0122952172236
23.760282375705657,41895.37762123314,5.0283016735471415,625.795864247295
55.132464547946,54678.44330946304,3.722537585227677,618.5390800843921
18.0,56120.978925910546,5.254119693526193,719.1363270539711
39.54420338214363,73165.2281853465,4.340744714535883,661.8742380987334
37.81206455922905,44881.61917034697,0.7522837551464816,620.2639968659099
52.53691026701081,54774.1830607834,11.943826217903396,726.2190474292746
18.0,52245.77118438866,6.754704593438097,691.8433067786882
30.882505823153508,53664.22642342378,6.223881014315027,654.4527418236447
33.261622999053834,70726.47336583158,8.099896912456753,611.3899155625343
36.01820613103298,44332.24289446053,11.88403165395886,703.3408816828095
38.40440443501545,76545.35807433375,2.8468673968601435,727.7321778900331
39.58559136212169,23768.059097469413,0.0,759.2753359902174
18.0,63380.41207715961,5.566492624183409,694.5675086657074
23.124734240128266,39244.73919683453,0.0,645.9218925609158
30.067781544940893,46223.01320106767,12.776795898323192,709.7236769020725
39.77529337266795,18836.745728125206,10.696797382576602,656.9596829393116
32.35581287275296,28514.763146357203,3.377233644011713,680.3119883028428
34.24228523540176,66107.89814884629,4.822340317766726,669.4733934690032
22.43016324630651,10000.0,0.0,656.8813240742347
36.4116901883264,24612.012948834952,0.0,724.5159755894148
36.78740963286327,39617.39564512291,8.010577395012053,622.1829761149351
39.13792317190214,72915.61022074515,4.348601007190996,700.0791426779185
37.97511071185555,42572.46783904978,9.898756553114492,653.3891793215214
52.007927584283166,31628.570002862823,4.493904578619614,665.5065713029635
28.509402469587208,39582.67655809244,5.744359909435386,661.3710270684248
38.38994510474826,43625.6028175329,3.103681752500717,763.3855529064691
45.269057463206195,26547.828030467615,2.399000088393961,680.5186223369539
43.46583985843404,60923.391692574805,0.0,671.2696521510519
38.08175088725082,85549.04691959021,1.9347268394849877,653.892485233779
24.529082792335455,31817.938132647967,4.66240238461098,651.0063243122283
47.89929698618241,58412.589007691866,1.485625821162861,632.0120559161918
36.95818387881461,79453.82965141785,7.4632029323747835,600.6286631664565
31.49047617782022,75727.48485117959,2.2877014874568724,698.7855160804856
43.35376993902231,10000.0,5.652312251891426,619.8660118389655
18.0,65986.75836892998,12.884975349998172,642.3318538957601
27.65926531856472,51352.78081394419,1.0136500238285766,666.0927507712329
40.82655241987707,82019.81877556938,0.3520296913991041,673.9336439896847
18.84949109415212,42151.46640583128,5.801943153070387,626.0680145322243
31.20193488210105,38774.07330426502,4.292942710685859,635.9397935133358
27.56411771187436,43999.68843254889,6.174089886742959,639.9270110127444
42.49550538926146,49299.38174898828,7.856842379277519,633.2715655532581
18.0,36753.63750892757,2.43433812970089,741.2233238769187
28.068130538575545,35175.11376000954,5.109803132612682,701.2525283593717
44.02367417135321,81328.79895708391,3.495050266346232,578.9375124314265
38.8930539110441,70558.66328220884,10.550647806413426,734.2048578219445
29.230036286224664,48862.63374879403,0.0,683.7771761129612
34.50074089013747,72668.2434818118,5.208209472259923,692.5845460014498
34.777522051507894,57053.79541908932,6.86709918677124,686.5839180683664
23.0965651183163,55628.13575159687,6.1657000402077715,597.6043485006624
52.82293792704712,62550.937071317065,12.416728480584402,673.6359939596681
33.454943207500996,72683.75477425574,7.840668082781914,647.5018312707326
21.269969831144607,54433.73328695466,7.375630249960508,736.9781174511826
28.457167233124444,61463.95193717415,2.1625010830324434,667.7191400973309
24.29093004155481,102155.99446749438,3.3987884067308802,636.4628907349594
38.91496037348107,41226.559193547306,3.676482739639911,633.6973999400899
30.938663545290144,41985.57538487541,7.478300561568988,641.4414880119897
36.071550728393234,51540.569074700936,9.592687298626629,691.0098994763562
41.82392509812793,84794.44504420744,5.536688398532397,713.4713191632644
25.553720668083997,87338.18397508026,8.052965965072524,693.4538864619041
61.264849090369,47545.06599384356,9.911171854184083,751.8541798677143
43.89127317527007,64582.48435926172,5.97711927931217,656.5090076395696
38.44604904750358,69020.72053744213,3.928616395429858,697.4507600848152
58.3102467155807,28597.307000450015,5.172290020062393,689.7941251230416
56.85863766417626,36257.015869737326,2.2661585679739513,779.1523271977433
19.432840478639164,58212.09978758884,9.882353867398809,611.9994738134066
35.53752562990502,48322.30348012893,6.751690375660608,746.7468717959707
32.0622107984787,85042.30295989226,3.7743434104835916,660.6943184066
41.43938793276858,31236.02621759326,0.0,778.2648475522864
26.062436617055276,39643.26974873576,1.5650954628308433,719.6404593270769
46.379567694000485,29252.18373768809,2.6792776488040344,547.422661169742
31.883605660502802,89720.50291720354,8.469176322646245,666.2998212037957
42.39326025674903,53687.06910280847,0.0,578.9533094609596
31.631680323594072,76289.40921638356,10.532123274886574,651.2139872183765
27.969309191021978,63313.319398662345,13.010833769666457,740.5029941361062
29.996389226031003,83798.86278201322,9.128762815845315,701.9610152461149
41.062911561087084,16763.696804969906,0.0,767.6711826483009
18.0,106438.6029048335,4.43623387807082,678.5545848681417
29.51927066755177,44730.07497603888,0.0,673.122131513046
35.64943087550743,59767.101865571436,9.810702340241116,688.2858611987236
28.116277177692407,83510.82744742038,7.192158859467673,629.4464570482693
38.13819020107122,68213.45826004502,0.0,753.7224838384541
39.268404800214256,69757.45181264184,5.303700138501359,673.4385497139302
63.45294394907639,60620.185109736245,0.0,683.7990083729175
29.772813038303198,42064.82167040857,13.357502264908915,702.2936253016297
34.0158259134222,67783.25331779635,8.953115024386255,640.3353480908343
42.35733360280164,73899.03050338426,2.062632935144912,615.3155318671188
52.31428751032344,49791.765728551785,2.7362794349650805,673.3310361096544
21.411227540769843,34875.167006575444,6.345772553472734,632.3558778921024
24.426132553367207,10000.0,5.79729616973497,663.6069900081834
39.0613725470544,80007.19649033996,3.3043852457228184,716.3926301607736
35.862538362250056,66232.7774428207,5.964190640911117,659.5206972686502
34.719822151042564,53869.82105219417,4.901274284181527,682.8804882924869
28.91752052800883,73396.08680383985,0.0,619.931454531749
27.043211583294138,50485.53613960729,4.542946948909513,783.7521271771624
45.81374793937147,80545.19114424093,9.777649225908151,689.6708987681094
39.42545624204053,10000.0,6.304188470218831,711.7506684453912
32.219037070120905,93466.61358412918,16.516948471564906,612.6748331661443
38.3314253207511,53006.209402250606,2.4003731631569805,667.4047403081746
34.299871411872,45802.44368525956,5.035592376119407,628.8196560343945
29.709615024323604,39653.45613117247,7.290489718063698,796.373681446922
22.229835550297718,37692.44679186983,6.291533918845291,672.7212823765129
28.09884458848054,17712.536044892287,6.110914717552366,629.2666008743884
31.723269056380392,65748.59540278155,7.22210163284309,645.0847032828586
34.6532074998141,99911.3885067838,10.26071344648981,619.5223386761668
29.242414755617844,48023.34610942684,0.5345118080601035,755.3178663680511
18.0,83745.18160872153,12.06906072822816,799.5150112401203
38.30289945616592,70163.12523549196,2.718638709027619,672.4880334730641
46.099696431057,19995.690703078595,1.4777341729746096,693.2477059728785
37.150981358190364,47797.23872845973,8.89041078644006,645.7566960613326
30.918268240110457,46376.81510388944,8.458007922114806,754.8406926271402
33.45389241380091,75985.36697771621,7.183565124756981,675.8920319857901
22.092534630843815,59506.57342978406,13.714170615867321,577.7264637588847
42.75752300449909,63409.64025472,0.0,641.2811718234154
42.58164217228173,106480.47250546745,5.364894024773118,529.5610993303017
41.433267946890446,56425.89226994874,9.48315038740774,684.4097088886075
42.95243012073759,74064.09766982574,7.310960133140967,652.8774862182036
33.95041843999827,76080.83192327342,10.866461835194444,681.8825063693964
18.0,83786.71542422753,8.89707735487098,778.7695249265865
34.72017543469782,78164.45337591914,1.2911315469063096,551.5469977618231
21.923331016150605,30574.827943392578,7.071676497400599,726.8315890947504
48.22135894078477,59194.37828534647,10.09195276430934,715.5339519306274
41.274938966718445,66666.94132329205,11.085204464870738,716.3408534018201
19.396325260569043,63500.45187990747,10.180170173045816,772.2991781979557
30.686605617604897,94497.82170714717,0.0,631.6591137045482
58.09844422090078,78766.99841210697,7.282458908740071,591.8838529086763
43.57975881257154,41460.193047756715,6.612687629038337,654.4634153883545
35.341777157245744,54082.27811729083,6.727777714039758,613.6969504271319
30.378729248275544,55883.75669919172,5.729477842895933,627.1622501148846
40.48427920829799,52513.343583021975,1.3237484799421928,642.4790350063574
18.0,58343.06575169683,6.941248905395972,715.4724497082079
21.773003876455977,76514.11249652789,10.24924954108852,675.6955647566156
35.79215047804139,45926.91907508868,1.7276142333662454,762.3046293484203
26.94281833387208,29647.894625425863,0.0,673.7011073494444
64.1386246600733,64377.3920508377,6.992478236713186,620.9455285111949
46.23102110260895,10000.0,9.23553990415027,763.7628379961413
34.121643213963004,72029.7625382774,8.22295320639762,705.2328242718821
19.5751539219844,63776.97633270859,5.636952226112923,728.0030402314197
31.59493904968161,45512.66371187003,3.77252589901158,784.1374181388449
40.08079105199065,52086.7785360513,3.983159618798595,733.993479572845
45.77843355745182,41914.526280313374,0.0,660.2555138482089
50.16368646725336,48635.87055734831,11.951134388661378,592.0172926753118
22.50940029321947,45036.1515313126,3.0726526707909803,603.025663892872
24.071047589012508,55535.868862388765,4.932143139666047,822.8425716412257
18.0,52198.491175500785,7.862658809113418,706.2490819601226
25.978888618189487,56291.35948774781,8.773087378368741,642.633406602692
30.077529112346138,13645.541364669509,3.289941040918281,656.3817022618475
31.11666096867354,52325.04356482646,12.714436977552861,607.8044846761338
22.18930793154168,64222.92782719671,3.2957887887830597,673.442725394235
46.48742349822743,90177.68163023508,10.466842202581558,659.160567558826
29.665476528352755,79576.3000543321,12.537135374687569,694.3259683312134
33.68862469796655,51006.60401654287,5.924960162305479,694.9003120259462
23.1852093207118,99595.90230389942,5.918312880735109,593.4077416948371
44.95938684822258,84391.41391523021,1.4674388194246228,654.5349834381693
34.49153382890719,14019.177396196064,9.443593585186846,652.4235646717747
21.786359283547306,62160.04868388253,6.234881968978134,693.2585236148147
19.129016992017583,30150.830250851817,9.035184925992638,650.743357650986
29.720823626756864,48966.38447738308,3.0307955294645716,663.2812505510176
35.12578502351833,56922.543787846116,9.416551135909517,653.933150753833
42.715332597619195,50274.671099379964,4.1961949599062685,730.3446281878643
34.36129414875507,32968.62439110388,9.400860208465922,560.1977631437824
60.207086921579695,44057.800737046964,13.752192388345968,786.9155518619013
33.41365162961311,87544.62283327144,3.1780774038785515,688.5093905071764
32.82773841781324,54280.42607617008,8.215432785401276,682.9387167501993
52.77182840257724,42865.023147048705,7.179035448221214,711.6789020894607
18.0,59881.20451963536,8.943852814891109,735.7145669937858
46.091698114921314,19757.63975054912,0.0,555.9960729392931
39.80746658905909,26275.21163374292,0.0,634.1451113608971
26.543389672326526,80491.8133076268,6.999520905307175,645.0595562959884
18.0,96950.21228089136,7.859485223386835,654.405348209789
43.98555280142617,23045.56564251517,4.141822551995098,627.8105812898351
45.81450469628532,64618.51735455822,7.082927435841842,605.9794004605578
34.372533160313246,27876.276281383412,10.029479011574459,687.5947566305678
26.937181793153158,41740.67906060493,1.5711299980303952,581.1567912151413
32.72579369244343,72275.96028824875,10.807853284615502,635.2116658175828
49.2309514951162,52377.94288089407,5.28064285239436,602.4656117934923
50.614382018035734,59172.83812974014,1.6460487054928334,693.0425794363349
29.705605726339265,51287.781303858996,8.992981371314624,749.228367814914
36.00901535147068,53186.38310784279,10.346535261865352,701.6885268853131
39.01928283078813,69922.00669089807,2.943373986775073,729.1739633787087
52.76719847117621,63877.73260633451,3.5471802404026764,674.5361825763528
27.478391319324796,94109.73087927577,12.1751469247342,664.1343679061524
61.34740754415,32823.17237425463,8.8876111354847,565.9274824984236
31.168126788640123,61552.01168542257,4.349074162209805,680.8884210938157
35.24549832403988,54666.02773827404,5.988278296698958,763.5010264040068
25.464291853059734,25896.051610940332,0.0,818.5192710036073
37.893591569571115,79492.5871519961,0.34067136950513355,663.6792955471919
41.50249005578364,53415.91918023977,0.0,577.7438676780021
42.046478322206475,57414.207083559246,2.651364147470896,746.551254544102
35.13375812715863,18704.76502649606,6.738608830523443,707.5000780184487
24.96111863988647,31633.561702827974,3.2773244910006287,750.1518216999833
29.391009091561738,71838.96665065251,3.765456843789318,719.4924786830998
35.55939350132401,58535.39356451807,3.319115626904219,763.5716079926709
45.16977048237856,29216.926893429718,12.316816840147196,696.2638150573106
52.27418286628101,35949.76863812987,0.038454495263760435,630.4152234268158
29.168849276973088,28026.486872520847,5.437190453262765,696.3348248976522
